issuemonth,total_patients,doac_repeat,warf_repeat,started_same_date,warfarin_cancelled,doac_cancelled
2019-01-01,430094,330792,245063,105,25,10.0
2019-02-01,406270,314063,221239,98,24,11.0
2019-03-01,422812,331322,226374,103,26,11.0
2019-04-01,433922,341853,227669,94,23,9.0
2019-05-01,437878,350442,225780,105,34,14.0
2019-06-01,418100,337063,207832,93,20,10.0
2019-07-01,450871,370398,223449,90,27,
2019-08-01,438924,358366,210836,73,16,
2019-09-01,439260,363292,206333,75,18,
2019-10-01,453346,380488,210461,76,18,
2019-11-01,441070,370269,196132,76,24,
2019-12-01,455260,381043,199483,76,23,7.0
2020-01-01,455926,392229,195395,85,24,
2020-02-01,433976,371862,177031,65,17,8.0
2020-03-01,490246,429768,209650,129,65,15.0
2020-04-01,446605,398828,171790,168,73,37.0
2020-05-01,445835,395858,154072,93,28,
2020-06-01,460973,417178,156439,99,19,6.0
2020-07-01,466280,427312,153173,88,16,8.0
2020-08-01,446263,407013,140107,75,21,
