,high_INR_month,patient_count_over_8,patient_count_equal_8,denominator
0,2019-01-01,243,188,204626
0,2019-02-01,175,172,201290
0,2019-03-01,177,147,197840
0,2019-04-01,190,121,194698
0,2019-05-01,169,142,191462
0,2019-06-01,150,106,188915
0,2019-07-01,163,90,186389
0,2019-08-01,145,97,183960
0,2019-09-01,155,102,181563
0,2019-10-01,181,116,179520
0,2019-11-01,153,86,176811
0,2019-12-01,199,134,174528
0,2020-01-01,233,136,172061
0,2020-02-01,145,106,169283
0,2020-03-01,172,108,163006
0,2020-04-01,239,160,152679
0,2020-05-01,128,97,147598
0,2020-06-01,128,59,144345
0,2020-07-01,118,84,140625
0,2020-08-01,99,60,138626
